gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Grik3	Hypo	0.0412646910778582	-0.0179399928606122	0.0449957561731091	22.4335205986571	0.52035848659909	10.8073521532128	10.8532725589595	1	0.0465984424183939
Madcam1	Hypo	-0.10397332313709	0.0167633228403004	0.105316005036357	11.389412039403	0.520358903188013	4.22498834697866	4.37079881543706	1	0.109067214640008
Kif16b	Hypo	0.0786657078804111	-0.0176124432459802	0.0806132231920982	23.1586786662014	0.520407373725434	7.60307899840945	8.82854260290202	1	0.0834845540683033
Hist2h2bb	Hypo	-0.266824851720682	0.137031940352033	0.29995542030843	10.1877699042008	0.520427214870852	6.10996972663426	4.31412384053577	1	0.310639415138463
Gm10203	Hypo	0.226830210625379	0.525947507616938	0.5727763308839	4.44469794368178	0.520498070054689	8.69458767771694	2.90340184276014	1	0.593177827051685
Palm	Hypo	0.041790523068079	0.0951755125214001	0.103946264973855	4.41961661510277	0.520501683847906	12.3750397613425	12.6065246668703	1	0.107648686341803
Eif2s2	Hypo	-0.0272892841274414	-0.042760159418085	0.0507260905417347	15.8302812467275	0.520573176102405	11.6393695479049	12.4974653662753	1	0.0525328833262705
Plxna1	Hypo	0.0373299680439213	0.0430652246674519	0.0569924564290599	3.27203140034407	0.520658135986459	10.9254433886346	11.477637844596	1	0.059022448449917
Nup107	Hypo	0.0445405423912701	0.0387997819776645	0.0590701531911237	2.73729997107945	0.520665085458209	9.13989819392861	9.5494491888736	1	0.0611741498805461
Lca5l	Hypo	0.0854995979787194	0.0104666007719436	0.0861378603532842	0.465283323428482	0.520688317223981	7.87990709705511	8.74447611537622	1	0.0892059711203385
Wnt9b	Hypo	-0.0917286521923572	0.052324036335802	0.10560279547198	10.0199077268822	0.52072777161837	5.7787100403518	7.33461164385157	1	0.109364220152019
Ndufb3	Hypo	-0.0254004034651744	-0.0364807246505416	0.0444524888754531	15.6767796973752	0.520750183408923	13.4724775015809	13.5649538356757	1	0.0460358246952862
Axin2	Hypo	-0.0544347803700067	-0.0106670870407789	0.0554701005936209	12.7391491067068	0.520917751403247	10.2093353984584	10.7872182506053	1	0.0574458684172337
Ercc2	Hypo	0.0150734774719523	0.0914220090121468	0.0926563190231217	5.37582801226318	0.520932219973901	10.9422934384426	11.3751682258635	1	0.0959566082207465
Kmo	Hypo	-0.0249737452529394	-0.095809389368752	0.0990107420594949	17.0260219754144	0.520954719701563	5.39939079793422	5.56006249719306	1	0.102537366966602
Lman2	Hypo	0.07459805565105	0.0869195465616238	0.114542033688055	3.29082680452092	0.521084026371693	10.4902724218847	11.5754904767878	1	0.11862186159877
Lrp6	Hypo	-0.00748065168264473	-0.0647106675925616	0.0651416199512421	17.5603860721898	0.521206239268138	8.08309317780079	9.43736417721276	1	0.0674618738411815
Rhod	Hypo	0.124339138552822	-0.0535392210985513	0.135376030270862	22.4469173107947	0.521206779365344	6.23519176524165	6.32057245091069	1	0.140197936159534
Prss37	Hypo	-0.0334769533248996	-0.0387774823769521	0.0512288936383789	15.2797105369713	0.521212476160503	3.9179494833732	6.30949031638264e-16	1	0.0530535955698124
2810408A11Rik	Hypo	-0.0446087057079225	0.0962293658625221	0.106066146716279	7.65805712586921	0.521224752492827	6.2972015649188	6.01033283893512	1	0.109844075323113
Gadd45a	Hypo	0.0382695110003167	0.0632768131885613	0.0739493783577891	3.92231025642642	0.521294789075662	9.08395852475811	10.0733959050217	1	0.0765833523504789
Mtch1	Hypo	0.0608140256675433	0.0348112150124322	0.0700725795767103	1.98584805240747	0.521316497034229	16.0874230100663	15.5200802542262	1	0.0725684673894888
Pax2	Hypo	0.205519305541805	-0.146936171327991	0.252642877190145	21.6291400793679	0.521508809857306	7.22731175537267	2.36643254325308	1	0.261641665046583
Rgs7bp	Hypo	-0.10818030708066	-0.057034540923423	0.122294389480513	13.8532652392961	0.521577776454205	11.1895386513201	11.663604297948	1	0.126650345520942
Gimap8	Hypo	-0.0776220415802492	0.080683920386857	0.111960155180665	8.92613002501323	0.521653535600825	8.1774207240965	6.64715446381596	1	0.115948020170369
Olfr527	Hypo	-0.112864768524764	-0.0855520348326566	0.141624880011094	14.4774867682765	0.521681563765092	3.46161915273375	0.318755764937295	1	0.146669361235292
Rpgrip1	Hypo	0.0923776974998888	-0.0329675318700099	0.0980841330337434	22.6906436969425	0.521685385768446	8.67951908059057	9.46955115288339	1	0.101577753416276
Upk3b	Hypo	-0.0290776949100096	-0.101839468367425	0.105909346417771	16.9376427599546	0.521747278317577	6.08037358127567	5.87555205819143e-16	1	0.109681690016083
Rhox4a	Hypo	0.279720606800558	-0.131774376722509	0.309205601872732	22.3183473829058	0.521845942381564	4.24703829654207	1.53260608667391	1	0.320219075302979
Slc35a1	Hypo	-0.0972889056547923	-0.0174386029209502	0.0988394457458238	12.6774731826447	0.522058179128528	9.56991682077866	10.4187821914222	1	0.102359969316513
Serpini2	Hypo	-0.0461035563018436	-0.0448810126031889	0.0643416132527376	14.9486781990207	0.522147432106588	2.48588173262581	3.81044071332976e-16	1	0.0666333720168946
Cmss1	Hypo	0.0128881812072632	0.0495419211708517	0.0511908895032127	5.02785973015026	0.522336194094577	9.71826768245001	10.2009088198733	1	0.0530142377802158
Bcl2l14	Hypo	0.118677622494928	-0.203526831884771	0.235600401905643	20.0164465379266	0.522401963102182	6.54489449730728	1.39367236143372	1	0.243992160498721
Pla2g1b	Hypo	0.074480602911009	0.042134863352956	0.0855728164767274	1.96650216450872	0.522451611868971	6.50986592112586	5.81784863150413e-16	1	0.0886208011668811
Wbp1l	Hypo	-0.0907261485248888	-0.0187770775418818	0.0926488675979044	12.7795395819514	0.522493435125697	9.4575817391031	10.5286019416234	1	0.0959488913861279
Prpf4	Hypo	0.0273818025482782	-0.0557322257832438	0.0620954434845856	19.7443566830851	0.522529265667593	8.88154359263466	9.76987156219571	1	0.0643071968060483
Vmn1r8	Hypo	0.0181492503787429	0.0266916874993571	0.0322775691599233	3.71906055349898	0.522605794004595	2.54961751302439	4.59320701379317e-16	1	0.0334272512749391
4930469B13Rik	Hypo	-0.101314662500887	-0.165621627000369	0.194152476594861	15.9029926208345	0.522675815087929	3.84000010489513	0.461089686475388	1	0.201067917742898
